Customer_ID,Customer_Name,Email,Location,Registration_Date,Product_ID,Order_ID,Order_Amount,Order_Quantity,Payment_Method,Registration_Year,Registration_Month,Region
f7188334-b3b1-4c36-bf08-737dcef99c07,Karen Warren,wigginsheather@gmail.com,Nigeria,2025-05-16 00:00:00,PID-8951,OID-25804,787.21,3,Credit Card,2025,5,Other
64bbc37a-fc9f-4a1e-9bd1-3a210a30109e,Karen Mendoza,martinpaul@crane.org,Grenada,2022-12-30 00:00:00,PID-9633,OID-29065,676.81,1,Credit Card,2022,12,Other
64bbc37a-fc9f-4a1e-9bd1-3a210a30109e,Karen Mendoza,martinpaul@crane.org,Grenada,2022-12-30 00:00:00,PID-7054,OID-61702,754.59,5,Credit Card,2022,12,Other
74634c9c-9a1c-4bf9-9927-7c5f525ff0a1,Nicole Jennings,thompsondonald@gmail.com,Canada,2023-02-23 00:00:00,PID-7468,OID-58517,318.46,9,Bank Transfer,2023,2,North America
74634c9c-9a1c-4bf9-9927-7c5f525ff0a1,Nicole Jennings,thompsondonald@gmail.com,Canada,2023-02-23 00:00:00,PID-7852,OID-99156,921.48,3,Bank Transfer,2023,2,North America
710101cb-a505-45d0-aa7d-c4b6cffe5db9,Joseph Stevens,nancyblack@gibbs.info,Bouvet Island (Bouvetoya),2022-08-30 00:00:00,PID-8893,OID-67608,558.29,6,PayPal,2022,8,Other
710101cb-a505-45d0-aa7d-c4b6cffe5db9,Joseph Stevens,nancyblack@gibbs.info,Bouvet Island (Bouvetoya),2022-08-30 00:00:00,PID-3925,OID-66597,824.01,6,PayPal,2022,8,Other
0c4ce11d-b78d-4022-9e0d-389f946f9dcf,Karen Lawson,qrivas@gmail.com,Mali,2024-12-02 00:00:00,PID-1512,OID-36950,929.52,1,Bank Transfer,2024,12,Other
1074a7d1-56b5-41d6-ac5a-25560ed7d63f,Kara Little,csnyder@yahoo.com,United Kingdom,2025-01-17 00:00:00,PID-2128,OID-78689,82.27,1,Crypto,2025,1,Other
89d8e393-b157-426a-82d8-8cc9a837293d,Thomas Ward,ohoward@yahoo.com,Liberia,2025-05-23 00:00:00,PID-6718,OID-38899,918.66,2,Credit Card,2025,5,Other
89d8e393-b157-426a-82d8-8cc9a837293d,Thomas Ward,ohoward@yahoo.com,Liberia,2025-05-23 00:00:00,PID-3741,OID-81537,197.98,8,Credit Card,2025,5,Other
89d8e393-b157-426a-82d8-8cc9a837293d,Thomas Ward,ohoward@yahoo.com,Liberia,2025-05-23 00:00:00,PID-5284,OID-81792,449.74,7,Credit Card,2025,5,Other
28893f3a-2b3f-408e-92ca-ddcb98484364,Selena Ayala,susanbates@hotmail.com,Italy,2024-12-11 00:00:00,PID-1498,OID-56032,862.83,7,Crypto,2024,12,Europe
28893f3a-2b3f-408e-92ca-ddcb98484364,Selena Ayala,susanbates@hotmail.com,Italy,2024-12-11 00:00:00,PID-3118,OID-73261,780.27,4,Crypto,2024,12,Europe
fd95794b-fe7b-40f3-be27-e8904789f06b,Evan Price III,elizabeth65@shaffer-gonzales.com,Bouvet Island (Bouvetoya),2022-07-15 00:00:00,PID-5565,OID-89465,566.81,6,Credit Card,2022,7,Other
fd95794b-fe7b-40f3-be27-e8904789f06b,Evan Price III,elizabeth65@shaffer-gonzales.com,Bouvet Island (Bouvetoya),2022-07-15 00:00:00,PID-9243,OID-26576,887.64,1,Credit Card,2022,7,Other
e07e6fe4-dbc9-4a76-ac9a-2302f668aca3,Ashley Mills,fadams@hotmail.com,Iran,2025-01-29 00:00:00,PID-6882,OID-77946,274.4,9,Credit Card,2025,1,Other
e07e6fe4-dbc9-4a76-ac9a-2302f668aca3,Ashley Mills,fadams@hotmail.com,Iran,2025-01-29 00:00:00,PID-4199,OID-72894,409.45,3,Credit Card,2025,1,Other
af140c43-40ab-417e-b996-728597ae338e,Karla Herman,cynthia72@wall.com,Israel,2025-04-10 00:00:00,PID-1240,OID-87733,991.97,6,Crypto,2025,4,Other
af140c43-40ab-417e-b996-728597ae338e,Karla Herman,cynthia72@wall.com,Israel,2025-04-10 00:00:00,PID-9274,OID-80167,542.21,7,Crypto,2025,4,Other
af140c43-40ab-417e-b996-728597ae338e,Karla Herman,cynthia72@wall.com,Israel,2025-04-10 00:00:00,PID-7429,OID-42574,70.81,3,Crypto,2025,4,Other
b4c56070-548f-4644-8f44-d9aaa4697702,Mary Moore,andreacantrell@martin.biz,Norfolk Island,2023-05-31 00:00:00,PID-7568,OID-95525,977.72,3,Bank Transfer,2023,5,Other
fd4bb944-2053-466d-9464-3223b4e105a0,Renee Miller,elizabeth20@pearson.org,Panama,2023-05-27 00:00:00,PID-4830,OID-94577,841.6,2,Credit Card,2023,5,Other
fd4bb944-2053-466d-9464-3223b4e105a0,Renee Miller,elizabeth20@pearson.org,Panama,2023-05-27 00:00:00,PID-2230,OID-51081,305.09,7,Credit Card,2023,5,Other
fcfc0d9c-e6ae-484b-a1f1-8b2cd6a2377e,Brittany Anderson,hannahmorales@yahoo.com,Croatia,2025-03-19 00:00:00,PID-2910,OID-33991,131.27,8,PayPal,2025,3,Other
fcfc0d9c-e6ae-484b-a1f1-8b2cd6a2377e,Brittany Anderson,hannahmorales@yahoo.com,Croatia,2025-03-19 00:00:00,PID-8970,OID-34466,333.02,2,PayPal,2025,3,Other
b6cf7137-b5d1-4895-9ab5-e906f9e14303,Tina Stanley,ashleyjohnson@gmail.com,Cambodia,2025-05-25 00:00:00,PID-3757,OID-28300,52.31,5,Crypto,2025,5,Other
b6cf7137-b5d1-4895-9ab5-e906f9e14303,Tina Stanley,ashleyjohnson@gmail.com,Cambodia,2025-05-25 00:00:00,PID-7362,OID-36532,180.16,1,Crypto,2025,5,Other
25286125-8461-4da0-a6f1-645ea76cee96,Timothy Berry,critter@gmail.com,Mali,2022-10-23 00:00:00,PID-7681,OID-84219,445.67,6,Crypto,2022,10,Other
416b3f25-01bf-4c46-ab1e-439ccf2d8ebf,Heather Wade,deborahgarrison@foster.com,Tunisia,2023-01-21 00:00:00,PID-1534,OID-59737,507.44,1,Credit Card,2023,1,Other
453f4a47-9789-4f9e-9065-0fd3b304ef1d,James Gordon,sfisher@rhodes-harper.com,Timor-Leste,2022-11-18 00:00:00,PID-7957,OID-14011,609.87,2,PayPal,2022,11,Other
453f4a47-9789-4f9e-9065-0fd3b304ef1d,James Gordon,sfisher@rhodes-harper.com,Timor-Leste,2022-11-18 00:00:00,PID-5703,OID-19196,399.39,7,PayPal,2022,11,Other
453f4a47-9789-4f9e-9065-0fd3b304ef1d,James Gordon,sfisher@rhodes-harper.com,Timor-Leste,2022-11-18 00:00:00,PID-2861,OID-42769,175.89,1,PayPal,2022,11,Other
5f37c7c8-d109-4e8c-bf42-b4b2b47fbac2,Anthony Dodson,ryanthomas@zimmerman-padilla.info,Christmas Island,2022-10-15 00:00:00,PID-5846,OID-53880,649.08,6,Crypto,2022,10,Other
5f37c7c8-d109-4e8c-bf42-b4b2b47fbac2,Anthony Dodson,ryanthomas@zimmerman-padilla.info,Christmas Island,2022-10-15 00:00:00,PID-9081,OID-86276,407.48,3,Crypto,2022,10,Other
cbcddefc-0918-448e-89ec-95077637ab74,Sarah Brooks,michaelgarcia@yahoo.com,Croatia,2022-12-07 00:00:00,PID-6529,OID-24380,194.1,7,PayPal,2022,12,Other
cbcddefc-0918-448e-89ec-95077637ab74,Sarah Brooks,michaelgarcia@yahoo.com,Croatia,2022-12-07 00:00:00,PID-8118,OID-92987,969.92,1,PayPal,2022,12,Other
2183b2da-b187-43ea-85f2-082330da8aa5,Mr. Paul Lane PhD,ysellers@yahoo.com,Solomon Islands,2023-10-26 00:00:00,PID-8996,OID-35279,124.66,5,Crypto,2023,10,Other
48a4a699-71f1-4f06-97e0-70496974e67e,Catherine Price,jenningsantonio@gmail.com,Saint Barthelemy,2022-10-30 00:00:00,PID-9997,OID-89737,117.6,7,Credit Card,2022,10,Other
48a4a699-71f1-4f06-97e0-70496974e67e,Catherine Price,jenningsantonio@gmail.com,Saint Barthelemy,2022-10-30 00:00:00,PID-3460,OID-95711,777.48,3,Credit Card,2022,10,Other
ddf907ab-ec9e-4289-a08d-b0017f9724ad,Elizabeth Ford,kaylalawson@bennett.com,Australia,2025-02-23 00:00:00,PID-8481,OID-73656,535.8,7,Bank Transfer,2025,2,Other
ddf907ab-ec9e-4289-a08d-b0017f9724ad,Elizabeth Ford,kaylalawson@bennett.com,Australia,2025-02-23 00:00:00,PID-1616,OID-36655,699.6,7,Bank Transfer,2025,2,Other
379dfafc-b403-4ace-81dc-b4478cc773a9,Susan Roberts,natasha13@gmail.com,Wallis and Futuna,2024-02-27 00:00:00,PID-4174,OID-30028,320.57,6,PayPal,2024,2,Other
42973d1e-33f5-473e-b1f6-dad58530f81c,Miss Renee Maxwell,kguerra@hotmail.com,Netherlands,2022-10-05 00:00:00,PID-7269,OID-45398,826.56,4,PayPal,2022,10,Other
42973d1e-33f5-473e-b1f6-dad58530f81c,Miss Renee Maxwell,kguerra@hotmail.com,Netherlands,2022-10-05 00:00:00,PID-5078,OID-82635,140.95,3,PayPal,2022,10,Other
ba2103f1-49a4-49e9-a983-7407d13415ea,Lisa Gilbert,joy25@yahoo.com,Ecuador,2024-09-22 00:00:00,PID-9911,OID-24130,646.37,8,PayPal,2024,9,Other
ba2103f1-49a4-49e9-a983-7407d13415ea,Lisa Gilbert,joy25@yahoo.com,Ecuador,2024-09-22 00:00:00,PID-4565,OID-28984,530.82,1,PayPal,2024,9,Other
73df356e-1465-4e2e-bb94-5815ca7ae2c7,Jared Black,joycejohn@williams.com,Thailand,2023-10-10 00:00:00,PID-7257,OID-30977,477.79,4,PayPal,2023,10,Other
73df356e-1465-4e2e-bb94-5815ca7ae2c7,Jared Black,joycejohn@williams.com,Thailand,2023-10-10 00:00:00,PID-8382,OID-82902,418.98,9,PayPal,2023,10,Other
73df356e-1465-4e2e-bb94-5815ca7ae2c7,Jared Black,joycejohn@williams.com,Thailand,2023-10-10 00:00:00,PID-7858,OID-65739,35.1,1,PayPal,2023,10,Other
cc11736b-a151-41da-9687-980c4f9e0d99,Faith Nguyen,grivers@carter-rodriguez.net,Nepal,2024-01-24 00:00:00,PID-4237,OID-37160,613.71,5,Crypto,2024,1,Other
cc11736b-a151-41da-9687-980c4f9e0d99,Faith Nguyen,grivers@carter-rodriguez.net,Nepal,2024-01-24 00:00:00,PID-5704,OID-14136,89.78,8,Crypto,2024,1,Other
1f9fa3a1-c128-4684-a576-167b6083a3c4,Laura Atkinson,efranco@hernandez-taylor.com,Russian Federation,2022-12-11 00:00:00,PID-6471,OID-14823,911.72,2,Crypto,2022,12,Other
a062d82a-202e-475b-ad60-cb8e7e815549,Sarah Turner,jonathan57@krause.org,Brazil,2022-08-20 00:00:00,PID-3883,OID-36619,132.01,9,Crypto,2022,8,Other
7f931698-e0bf-45f5-b4f3-eb198a9c2f32,Brian Lewis,kimberlyharrington@yahoo.com,Germany,2024-03-21 00:00:00,PID-4001,OID-39968,170.08,8,PayPal,2024,3,Europe
bbcc11e0-8f05-44ab-b942-d1e193935704,Megan Porter,shaunwhite@yahoo.com,Benin,2024-02-03 00:00:00,PID-1924,OID-76900,551.21,7,Bank Transfer,2024,2,Other
bbcc11e0-8f05-44ab-b942-d1e193935704,Megan Porter,shaunwhite@yahoo.com,Benin,2024-02-03 00:00:00,PID-3321,OID-42919,90.14,1,Bank Transfer,2024,2,Other
bbcc11e0-8f05-44ab-b942-d1e193935704,Megan Porter,shaunwhite@yahoo.com,Benin,2024-02-03 00:00:00,PID-1556,OID-89401,174.57,5,Bank Transfer,2024,2,Other
b46e1534-38ff-4b29-93fe-18b27472442a,Robert Reyes,rpowell@hotmail.com,Poland,2024-02-10 00:00:00,PID-1156,OID-11552,378.36,1,Bank Transfer,2024,2,Other
b46e1534-38ff-4b29-93fe-18b27472442a,Robert Reyes,rpowell@hotmail.com,Poland,2024-02-10 00:00:00,PID-8543,OID-84462,13.8,4,Bank Transfer,2024,2,Other
e7105d0d-e7b1-4f55-998a-93547a48293e,Samantha Rangel,wmckenzie@jackson-willis.org,Kuwait,2022-10-19 00:00:00,PID-5626,OID-32634,63.97,5,PayPal,2022,10,Other
e7105d0d-e7b1-4f55-998a-93547a48293e,Samantha Rangel,wmckenzie@jackson-willis.org,Kuwait,2022-10-19 00:00:00,PID-1153,OID-62057,920.02,9,PayPal,2022,10,Other
e7105d0d-e7b1-4f55-998a-93547a48293e,Samantha Rangel,wmckenzie@jackson-willis.org,Kuwait,2022-10-19 00:00:00,PID-6599,OID-17853,961.94,2,PayPal,2022,10,Other
18ac7411-8333-4445-8328-e67a27a87e71,William Jones,powelljimmy@yahoo.com,Madagascar,2025-03-29 00:00:00,PID-9096,OID-73456,910.45,1,Bank Transfer,2025,3,Other
b92b127a-319e-491b-a7c7-d848d4710070,Michael Wilkerson,crystalmiddleton@mills-rodriguez.biz,Ukraine,2023-02-16 00:00:00,PID-9857,OID-67986,439.36,7,Bank Transfer,2023,2,Other
a552c441-2760-4a98-88f6-68c29bdd07d8,John Gibson,reneelowe@gmail.com,Saint Pierre and Miquelon,2023-02-23 00:00:00,PID-4701,OID-95703,796,5,PayPal,2023,2,Other
a552c441-2760-4a98-88f6-68c29bdd07d8,John Gibson,reneelowe@gmail.com,Saint Pierre and Miquelon,2023-02-23 00:00:00,PID-8055,OID-56854,345.83,4,PayPal,2023,2,Other
a552c441-2760-4a98-88f6-68c29bdd07d8,John Gibson,reneelowe@gmail.com,Saint Pierre and Miquelon,2023-02-23 00:00:00,PID-7704,OID-43980,747.38,1,PayPal,2023,2,Other
9bb94211-1f97-436f-8a0a-5265cd46a3b7,Nancy Clark,rwhitney@stewart.com,Uruguay,2022-11-16 00:00:00,PID-4228,OID-99353,71.88,8,Credit Card,2022,11,Other
ce0afec1-5dc1-4950-880e-7a6294a24bd1,Taylor Cortez,josephblack@gmail.com,Comoros,2022-12-17 00:00:00,PID-3713,OID-88683,623.01,4,Credit Card,2022,12,Other
ce0afec1-5dc1-4950-880e-7a6294a24bd1,Taylor Cortez,josephblack@gmail.com,Comoros,2022-12-17 00:00:00,PID-1300,OID-55254,489.84,9,Credit Card,2022,12,Other
ce0afec1-5dc1-4950-880e-7a6294a24bd1,Taylor Cortez,josephblack@gmail.com,Comoros,2022-12-17 00:00:00,PID-1067,OID-92643,223.87,4,Credit Card,2022,12,Other
f8444b7e-38b8-42d1-bb60-d34be74abbe0,Jennifer Logan,laura21@harvey.info,Iceland,2022-10-02 00:00:00,PID-5825,OID-61658,617.02,1,Bank Transfer,2022,10,Other
14f6de3c-8a14-4f5a-8a62-a459afc16e14,Mr. Scott Savage,timothy99@gmail.com,Antarctica (the territory South of 60 deg S),2023-12-06 00:00:00,PID-8067,OID-25116,622.11,2,Credit Card,2023,12,Other
f39cc2c5-55c2-470e-b7dc-f46ebd1c2c0d,Amanda Maldonado,qhenderson@fitzpatrick.info,Antarctica (the territory South of 60 deg S),2023-02-07 00:00:00,PID-7447,OID-93400,364.38,7,Bank Transfer,2023,2,Other
f39cc2c5-55c2-470e-b7dc-f46ebd1c2c0d,Amanda Maldonado,qhenderson@fitzpatrick.info,Antarctica (the territory South of 60 deg S),2023-02-07 00:00:00,PID-6818,OID-15499,740.79,4,Bank Transfer,2023,2,Other
ce4cbb45-a560-4e7c-9a45-39c061139ccc,Julie Small,adamsmarc@hotmail.com,United Arab Emirates,2023-02-03 00:00:00,PID-8489,OID-14994,497.44,8,PayPal,2023,2,Other
ce4cbb45-a560-4e7c-9a45-39c061139ccc,Julie Small,adamsmarc@hotmail.com,United Arab Emirates,2023-02-03 00:00:00,PID-3721,OID-42355,424.11,3,PayPal,2023,2,Other
3ac509f7-df45-4cd6-9ef5-22e235afb448,Kelsey Cross,ymayo@gmail.com,Venezuela,2024-03-12 00:00:00,PID-1277,OID-97173,502.28,4,Credit Card,2024,3,Other
f45da0d2-acc2-44f4-8e0d-8049f4eba83e,Heather Doyle,travis63@gmail.com,Bulgaria,2022-12-20 00:00:00,PID-4122,OID-30659,817.59,5,PayPal,2022,12,Other
f45da0d2-acc2-44f4-8e0d-8049f4eba83e,Heather Doyle,travis63@gmail.com,Bulgaria,2022-12-20 00:00:00,PID-2797,OID-80726,559.94,3,PayPal,2022,12,Other
f6a1a282-cc5f-44c7-ac95-678fb936c29f,Karen Gray,stacy33@richards-thomas.com,Saint Kitts and Nevis,2024-11-16 00:00:00,PID-7666,OID-32884,779.03,5,Crypto,2024,11,Other
f6a1a282-cc5f-44c7-ac95-678fb936c29f,Karen Gray,stacy33@richards-thomas.com,Saint Kitts and Nevis,2024-11-16 00:00:00,PID-1534,OID-59294,436.04,5,Crypto,2024,11,Other
f6a1a282-cc5f-44c7-ac95-678fb936c29f,Karen Gray,stacy33@richards-thomas.com,Saint Kitts and Nevis,2024-11-16 00:00:00,PID-7085,OID-46132,127.92,3,Crypto,2024,11,Other
f7dd45f1-24b6-4273-be68-2d76ea8ad14d,Jessica Wolf,sandra14@yahoo.com,Romania,2023-05-26 00:00:00,PID-5517,OID-56233,51.08,5,Bank Transfer,2023,5,Other
f4dd9756-afaa-4fb8-b463-97709900a32f,Jordan Escobar,ashleyadam@yahoo.com,Montenegro,2023-11-28 00:00:00,PID-4723,OID-29324,441.04,7,Crypto,2023,11,Other
f4dd9756-afaa-4fb8-b463-97709900a32f,Jordan Escobar,ashleyadam@yahoo.com,Montenegro,2023-11-28 00:00:00,PID-4240,OID-10363,101.79,2,Crypto,2023,11,Other
daf5516c-fad0-4daf-9cd8-72af6821ada8,Kevin Khan,michelereed@yahoo.com,Seychelles,2024-07-01 00:00:00,PID-1882,OID-55689,110.37,3,Crypto,2024,7,Other
daf5516c-fad0-4daf-9cd8-72af6821ada8,Kevin Khan,michelereed@yahoo.com,Seychelles,2024-07-01 00:00:00,PID-6204,OID-30224,568.77,4,Crypto,2024,7,Other
2ebf99b1-7093-42ed-8aad-2ac1a7811018,Carmen Clayton,nunezashley@reynolds.com,Myanmar,2023-10-19 00:00:00,PID-1018,OID-50056,970.12,5,Credit Card,2023,10,Other
2ebf99b1-7093-42ed-8aad-2ac1a7811018,Carmen Clayton,nunezashley@reynolds.com,Myanmar,2023-10-19 00:00:00,PID-1773,OID-78619,764.59,2,Credit Card,2023,10,Other
c618da35-0313-4d84-bc35-834675cca50e,Wayne Palmer,jordanjamie@yang.com,Ecuador,2025-03-12 00:00:00,PID-3567,OID-74952,606.44,9,PayPal,2025,3,Other
02a93443-5625-4ed4-aee3-41a0b7c83ef8,Joseph Miles,rollinssuzanne@lewis.com,Jersey,2023-03-30 00:00:00,PID-2545,OID-11674,145.01,4,Crypto,2023,3,Other
02a93443-5625-4ed4-aee3-41a0b7c83ef8,Joseph Miles,rollinssuzanne@lewis.com,Jersey,2023-03-30 00:00:00,PID-7947,OID-39140,807.12,8,Crypto,2023,3,Other
f8155a45-acfe-457b-a62f-1f98b276ae3c,Katie Peck,michael80@yahoo.com,Tanzania,2024-01-04 00:00:00,PID-8124,OID-20492,661.72,6,Credit Card,2024,1,Other
afda0c4f-990a-4e83-8a1b-159b89d30c3a,Lori Brewer,jessica11@gmail.com,Singapore,2024-01-15 00:00:00,PID-7998,OID-30116,145.48,7,Bank Transfer,2024,1,Other
afda0c4f-990a-4e83-8a1b-159b89d30c3a,Lori Brewer,jessica11@gmail.com,Singapore,2024-01-15 00:00:00,PID-6413,OID-41624,334.61,6,Bank Transfer,2024,1,Other
e013b592-db38-4073-8072-637a1a69c85d,Toni Rosales,bmurphy@hotmail.com,Ethiopia,2024-04-08 00:00:00,PID-9569,OID-17868,480.02,7,Crypto,2024,4,Other
e013b592-db38-4073-8072-637a1a69c85d,Toni Rosales,bmurphy@hotmail.com,Ethiopia,2024-04-08 00:00:00,PID-6682,OID-50325,557.29,2,Crypto,2024,4,Other
5c99507d-f540-4b6f-82b2-5c830f9f7645,Elizabeth Kelly,tarafaulkner@tate.com,Botswana,2022-09-28 00:00:00,PID-4924,OID-90583,343.89,6,Credit Card,2022,9,Other
5c99507d-f540-4b6f-82b2-5c830f9f7645,Elizabeth Kelly,tarafaulkner@tate.com,Botswana,2022-09-28 00:00:00,PID-9992,OID-48968,244.24,8,Credit Card,2022,9,Other
ceaedbda-f072-4736-89f9-c26d1103231e,Mary Nelson,fostermonica@lopez-white.com,Rwanda,2023-11-13 00:00:00,PID-1755,OID-56097,84.15,9,Credit Card,2023,11,Other
ceaedbda-f072-4736-89f9-c26d1103231e,Mary Nelson,fostermonica@lopez-white.com,Rwanda,2023-11-13 00:00:00,PID-8347,OID-49263,847.21,9,Credit Card,2023,11,Other
ceaedbda-f072-4736-89f9-c26d1103231e,Mary Nelson,fostermonica@lopez-white.com,Rwanda,2023-11-13 00:00:00,PID-5938,OID-24249,71.33,9,Credit Card,2023,11,Other
84c56003-6ae4-450d-966a-efb92f187398,Dalton Evans,caitlincruz@gmail.com,Saint Vincent and the Grenadines,2025-02-11 00:00:00,PID-6918,OID-51139,430.7,7,Credit Card,2025,2,Other
84c56003-6ae4-450d-966a-efb92f187398,Dalton Evans,caitlincruz@gmail.com,Saint Vincent and the Grenadines,2025-02-11 00:00:00,PID-7401,OID-78159,552.04,1,Credit Card,2025,2,Other
84c56003-6ae4-450d-966a-efb92f187398,Dalton Evans,caitlincruz@gmail.com,Saint Vincent and the Grenadines,2025-02-11 00:00:00,PID-8393,OID-88353,109.56,5,Credit Card,2025,2,Other
df93dd8e-d084-4df3-8a11-3c3fb012f1fb,James Gibson,amber03@ewing.com,Antarctica (the territory South of 60 deg S),2024-11-17 00:00:00,PID-5497,OID-96450,581.84,6,Crypto,2024,11,Other
df93dd8e-d084-4df3-8a11-3c3fb012f1fb,James Gibson,amber03@ewing.com,Antarctica (the territory South of 60 deg S),2024-11-17 00:00:00,PID-9534,OID-50701,322.38,5,Crypto,2024,11,Other
df93dd8e-d084-4df3-8a11-3c3fb012f1fb,James Gibson,amber03@ewing.com,Antarctica (the territory South of 60 deg S),2024-11-17 00:00:00,PID-1942,OID-51136,966.61,4,Crypto,2024,11,Other
722614db-d81f-4f82-9380-baa559dbf41e,Brandon Taylor,merrittjared@carson-miller.com,Armenia,2024-09-10 00:00:00,PID-5957,OID-91731,849.7,2,Bank Transfer,2024,9,Other
947ae5e1-fd9a-4cc7-97a1-6c205d31fb06,Amanda Gonzales,nichole44@brown.info,Lao People's Democratic Republic,2024-03-27 00:00:00,PID-6839,OID-84681,760.2,6,Bank Transfer,2024,3,Other
947ae5e1-fd9a-4cc7-97a1-6c205d31fb06,Amanda Gonzales,nichole44@brown.info,Lao People's Democratic Republic,2024-03-27 00:00:00,PID-2927,OID-78416,104.68,2,Bank Transfer,2024,3,Other
947ae5e1-fd9a-4cc7-97a1-6c205d31fb06,Amanda Gonzales,nichole44@brown.info,Lao People's Democratic Republic,2024-03-27 00:00:00,PID-6533,OID-40225,913.67,5,Bank Transfer,2024,3,Other
33c8cd7e-1998-46d8-957e-075ef730daac,Kelly Levine,taylortroy@gmail.com,Canada,2024-01-28 00:00:00,PID-7233,OID-90908,324.21,3,Credit Card,2024,1,North America
33c8cd7e-1998-46d8-957e-075ef730daac,Kelly Levine,taylortroy@gmail.com,Canada,2024-01-28 00:00:00,PID-2131,OID-78199,563.63,2,Credit Card,2024,1,North America
d6a6add0-48c5-4f6c-ac5a-29f61a5ad5ac,Kristie Williams,tracy30@hotmail.com,Zimbabwe,2024-08-27 00:00:00,PID-6092,OID-20828,862.06,2,Crypto,2024,8,Other
d6a6add0-48c5-4f6c-ac5a-29f61a5ad5ac,Kristie Williams,tracy30@hotmail.com,Zimbabwe,2024-08-27 00:00:00,PID-7159,OID-81558,933.24,8,Crypto,2024,8,Other
c7d08f74-e246-4ebf-afc5-81717f5aff11,Kelsey Gibson,brandi88@austin.info,Equatorial Guinea,2025-04-01 00:00:00,PID-6636,OID-97227,804.02,5,PayPal,2025,4,Other
c7d08f74-e246-4ebf-afc5-81717f5aff11,Kelsey Gibson,brandi88@austin.info,Equatorial Guinea,2025-04-01 00:00:00,PID-6812,OID-87129,722.04,9,PayPal,2025,4,Other
c7d08f74-e246-4ebf-afc5-81717f5aff11,Kelsey Gibson,brandi88@austin.info,Equatorial Guinea,2025-04-01 00:00:00,PID-6159,OID-10654,209.78,7,PayPal,2025,4,Other
abec8e77-5a5a-41f7-bed3-c2ee51faa62f,Thomas Williams,ryan55@gmail.com,Benin,2024-06-08 00:00:00,PID-2876,OID-18446,629.22,4,Credit Card,2024,6,Other
abec8e77-5a5a-41f7-bed3-c2ee51faa62f,Thomas Williams,ryan55@gmail.com,Benin,2024-06-08 00:00:00,PID-4734,OID-70101,479.42,5,Credit Card,2024,6,Other
abec8e77-5a5a-41f7-bed3-c2ee51faa62f,Thomas Williams,ryan55@gmail.com,Benin,2024-06-08 00:00:00,PID-5314,OID-97892,473.87,1,Credit Card,2024,6,Other
d6201192-99ea-42fa-89ad-eefb9edb9799,Micheal Maxwell,ryanbarnett@bryan-vance.com,Bhutan,2023-01-24 00:00:00,PID-5711,OID-61660,139.05,4,PayPal,2023,1,Other
d6201192-99ea-42fa-89ad-eefb9edb9799,Micheal Maxwell,ryanbarnett@bryan-vance.com,Bhutan,2023-01-24 00:00:00,PID-9075,OID-82015,810.48,9,PayPal,2023,1,Other
d6201192-99ea-42fa-89ad-eefb9edb9799,Micheal Maxwell,ryanbarnett@bryan-vance.com,Bhutan,2023-01-24 00:00:00,PID-8688,OID-30836,308.79,1,PayPal,2023,1,Other
2f325ea9-9dc1-488e-a749-52a8f2141af5,Melanie Owens,dball@livingston.com,Saint Pierre and Miquelon,2024-12-04 00:00:00,PID-1098,OID-29187,394.09,8,PayPal,2024,12,Other
6ab6aa14-2d70-406c-b4ee-983c7d0f94e2,Judy Lynn,michaelmcdonald@gonzales-wilson.biz,Czech Republic,2025-05-22 00:00:00,PID-3665,OID-37105,936.04,7,Bank Transfer,2025,5,Other
4d1f635f-1d67-48e6-a681-186b5b3ac411,Jenna Peterson,friedmanjustin@hunt.com,Liechtenstein,2023-10-04 00:00:00,PID-3883,OID-61567,814.93,6,PayPal,2023,10,Other
4a280202-e580-4486-b298-9493cbbe118e,Andrew Johnson,rmiller@simon-collins.org,Equatorial Guinea,2023-05-26 00:00:00,PID-2223,OID-92464,223,9,Crypto,2023,5,Other
6541da9b-1b5d-48b5-a310-c131d1fd557c,David Davenport,michaelzamora@gross-williams.org,Montserrat,2024-07-26 00:00:00,PID-1654,OID-98370,212.75,9,Bank Transfer,2024,7,Other
c3ecac44-2450-4f82-b80d-e40504c40000,Alexis Morgan,nicholasgates@gmail.com,India,2022-07-21 00:00:00,PID-5277,OID-28830,73.16,3,PayPal,2022,7,Asia
c3ecac44-2450-4f82-b80d-e40504c40000,Alexis Morgan,nicholasgates@gmail.com,India,2022-07-21 00:00:00,PID-4985,OID-96322,211.45,6,PayPal,2022,7,Asia
38614999-c1d0-4e5f-9e0e-c2ff6536607c,Brian Thomas,codycabrera@yahoo.com,Cyprus,2024-09-16 00:00:00,PID-1572,OID-29403,246.62,5,Bank Transfer,2024,9,Other
7939ad05-2785-44b5-9658-d33a6a60bc58,Brenda Curtis,tromero@mckinney.org,United Arab Emirates,2025-01-14 00:00:00,PID-9417,OID-15629,226.58,7,Crypto,2025,1,Other
49551f19-1858-4930-941e-f0e2dce1c5a9,Joseph Black,robbinspaul@yahoo.com,Equatorial Guinea,2022-10-12 00:00:00,PID-8422,OID-44765,399.82,9,Bank Transfer,2022,10,Other
c8b71f9b-7b35-4d3a-b4c9-c6a80e317cb7,Grace Smith,knoxchristopher@gmail.com,Australia,2023-03-11 00:00:00,PID-3793,OID-37675,236.05,4,Crypto,2023,3,Other
